item_id,product_name,category,occasion,body_type_fit,color,price,trend_score,sustainability_score,audience,target_market,fit,pattern,material
10267673,Calvin Klein Jeans Men Black Printed Round Neck T-shirt,bottom,casual,all,Black,1799,5,5,adult,men,unknown,printed,unknown
10267785,Calvin Klein Jeans Men Black & Beige Regular Fit Checked Casual Shirt,bottom,casual,all,Black,3599,5,5,adult,men,regular,checked,unknown
10268405,Calvin Klein Jeans Men Black Solid Joggers,bottom,casual,all,Black,4949,5,5,adult,men,unknown,solid,unknown
1027084,Sonari Pack of 2 Full-Coverage T-shirt Bras cristina,top,casual,all,,940,5,5,adult,unisex,unknown,unknown,unknown
10268429,Calvin Klein Jeans Men Blue & White Slim Fit Printed Casual Shirt,bottom,casual,all,Blue,3359,5,5,adult,men,slim,printed,unknown
10261185,612 league Girls Navy Regular Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Navy,822,5,5,kids,women,regular,unknown,unknown
10266789,Levis Men White & Navy Blue Solid Sneakers,footwear,casual,all,Blue,2999,5,5,adult,men,unknown,solid,leather
10263941,Pepe Jeans Men White & Charcoal Grey Regular Fit Checked Casual Shirt,bottom,casual,all,White,1199,5,5,adult,men,regular,checked,unknown
10270963,Flying Machine Women Navy Skinny Fit Mid-Rise Mildly Distressed Stretchable Cropped Jeans,bottom,casual,all,Navy,1299,6,5,adult,women,skinny,unknown,unknown
10268071,Calvin Klein Jeans Men Blue Regular Fit Solid Casual Denim Shirt,bottom,casual,all,Blue,4949,5,5,adult,men,regular,solid,denim
10268241,Calvin Klein Jeans Men Blue Solid Polo T-shirt,bottom,casual,all,Blue,2399,5,5,adult,men,unknown,solid,unknown
10266617,Michael Kors Men Extreme Rush Eau de Toilette 120 ml,top,casual,all,,5715,5,5,adult,men,unknown,unknown,unknown
10264909,Pepe Jeans Men Blue Printed Slim Fit V-Neck T-shirt,bottom,casual,all,Blue,649,5,5,adult,men,slim,printed,unknown
10262341,Puma Unisex Black Mesh Escaper Core Running Shoes,footwear,casual,all,Black,2974,5,5,adult,unisex,unknown,unknown,unknown
10266001,Jompers Women Mustard Yellow & Navy Blue Solid Kurta with Palazzos,top,casual,all,Blue,1999,5,5,adult,women,unknown,solid,unknown
10264511,Saadgi Women Red & White Handloom Chikankari Embroidered Straight Kurta,top,casual,all,Red,1470,5,5,adult,women,unknown,unknown,unknown
10267905,Calvin Klein Jeans Men Black Printed Round Neck T-shirt,bottom,casual,all,Black,1679,5,5,adult,men,unknown,printed,unknown
10264873,Pepe Jeans Men White & Blue Printed Polo Collar T-shirt,bottom,casual,all,Blue,899,5,5,adult,men,regular,printed,unknown
10274009,ONLY Women Navy Blue & White Regular Fit Striped Parallel Trousers,bottom,casual,all,Blue,629,5,5,adult,women,regular,striped,unknown
10265469,Miss Chase Women Mustard Yellow Printed Top,top,casual,all,Yellow,815,5,5,adult,women,unknown,printed,unknown
10268195,Calvin Klein Jeans Men White Solid V-Neck T-shirt,bottom,casual,all,White,2299,5,5,adult,men,unknown,solid,unknown
10267895,Calvin Klein Jeans Men Black & White Brand Logo Print Cotton Round Neck T-shirt,bottom,casual,all,Black,2999,5,5,adult,men,unknown,unknown,cotton
10270923,Flying Machine Women Navy Blue Regular Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Blue,719,5,5,adult,women,regular,unknown,unknown
1027232,Ether Men Blue Anti Slim Fit Microbial Filafil  Shirt with Super Slim Collar,top,casual,all,Blue,1099,5,5,adult,men,slim,unknown,unknown
10267885,Calvin Klein Jeans Men Purple Solid Polo Collar T-shirt,bottom,casual,all,Purple,2999,5,5,adult,men,unknown,solid,unknown
10266847,Levis Men Black Sneakers,footwear,casual,all,Black,2799,5,5,adult,men,unknown,unknown,leather
10264633,Pepe Jeans Men Black Printed Round Neck T-shirt,bottom,casual,all,Black,1199,5,5,adult,men,slim,printed,unknown
10266273,Saree mall Pink Floral Print Saree,one_piece,casual,all,Pink,1044,5,5,adult,unisex,unknown,solid,unknown
10274463,Calvin Klein Jeans Men Blue Body Skinny Fit Mid-Rise Clean Look Jeans,bottom,casual,all,Blue,7199,5,5,adult,men,skinny,unknown,unknown
10274461,Calvin Klein Jeans Men Blue 027 Slim Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Blue,7149,5,5,adult,men,slim,unknown,unknown
10274507,Calvin Klein Jeans Men Blue Regular Fit Mid-Rise Low Distress Stretchable Jeans,bottom,casual,all,Blue,7799,5,5,adult,men,regular,unknown,unknown
10266631,DKNY Women Nectar Love Eau de Parfum 100 ml,top,casual,all,,4410,5,5,adult,women,unknown,unknown,unknown
10270971,Flying Machine Women Charcoal Grey Skinny Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Grey,764,5,5,adult,women,skinny,unknown,unknown
10266873,Levis Men Olive Green Solid Canvas Mid-Top Sneakers,footwear,casual,all,Green,2999,5,5,adult,men,unknown,solid,unknown
10264655,Pepe Jeans Men White Solid Round Neck T-shirt,bottom,casual,all,White,649,5,5,adult,men,unknown,solid,unknown
10267621,Calvin Klein Jeans Men White Slim Fit Self-Striped Casual Shirt,bottom,casual,all,White,3599,5,5,adult,men,slim,striped,unknown
10274075,ONLY Women Pink Self Design Fit and Flare Dress,one_piece,casual,pear,Pink,979,5,5,adult,women,unknown,self_design,unknown
10267849,Calvin Klein Jeans Men White Slim Fit Printed Round Neck T-shirt,bottom,casual,all,White,2529,5,5,adult,men,slim,printed,unknown
10263425,Pepe Jeans Men Black Solid Cotton Hooded Sweatshirt,bottom,casual,all,Black,1559,5,5,adult,men,unknown,solid,cotton
10262421,Ives Women Black & Purple Floral Printed A-Line Top,top,casual,pear,Black,539,5,5,adult,women,unknown,printed,unknown
10274837,WESTCLO Women Green & Gold-Toned Printed Fit and Flare Dress,one_piece,casual,pear,Green,519,5,5,adult,women,unknown,printed,unknown
10262107,Puma Men Black Mesh Supernal NU 2 IDP Asphalt Running Shoes,footwear,casual,all,Black,1949,5,5,adult,men,unknown,unknown,unknown
10268409,Calvin Klein Jeans Men Blue Solid Polo T-shirt,bottom,casual,all,Blue,2579,5,5,adult,men,unknown,solid,unknown
10266937,Levis Men White Sneakers,footwear,casual,all,White,1539,5,5,adult,men,unknown,unknown,unknown
10264513,Saadgi Women Orange & White Chikankari Embroidered Straight Kurta,top,casual,all,Red,1470,5,5,adult,women,unknown,unknown,unknown
10262281,Puma Unisex Navy Blue Smash v2 Peacoat Sneakers,footwear,casual,all,Blue,2399,5,5,adult,unisex,unknown,unknown,unknown
10261869,Belle Fille Women Blue & Red Printed Layered Wrap Dress,one_piece,casual,pear,Blue,759,5,5,adult,women,unknown,printed,unknown
10272123,Caprese Peach-Coloured Solid Sling Bag,accessory,casual,all,Red,1169,5,5,adult,unisex,unknown,solid,unknown
10268257,Calvin Klein Jeans Men Off-White & Grey Regular Fit Striped Pure Cotton Casual Shirt,bottom,casual,all,White,3359,5,5,adult,men,regular,striped,cotton
10268627,Calvin Klein Jeans Men Black Slim Fit Solid Regular Trousers,bottom,casual,all,Black,4799,5,5,adult,men,slim,solid,unknown
10262087,Puma Men Black Textile Mid-Top Running Shoes,footwear,casual,all,Black,3249,5,5,adult,men,unknown,unknown,unknown
10262745,Pepe Jeans Men Grey Zoran Vapour Slim Fit Low-Rise Clean Look Stretchable Jeans,bottom,casual,all,Grey,1899,5,5,adult,men,slim,unknown,unknown
10274475,Calvin Klein Jeans Men Grey Slim Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Grey,4799,5,5,adult,men,slim,unknown,unknown
10271953,Satrani Purple Ready to Wear Lehenga with Blouse,top,casual,all,Purple,866,5,5,adult,unisex,unknown,unknown,unknown
10264171,Pepe Jeans Men Navy Blue & White Regular Fit Striped Casual Shirt,bottom,casual,all,Blue,1199,5,5,adult,men,regular,striped,unknown
10263093,Ishin Women Pink & White Foil Print Kurta with Skirt,bottom,casual,pear,White,1715,5,5,adult,women,unknown,solid,unknown
10263125,FableStreet Women Mustard Checked Top,top,casual,all,Mustard,1516,5,5,adult,women,unknown,checked,unknown
10265109,Pepe Jeans Men Black Solid Polo Collar T-shirt,bottom,casual,all,Black,749,5,5,adult,men,unknown,solid,unknown
10266895,Levis Men Black Solid Basic 2.0 Sneakers,footwear,casual,all,Black,2999,5,5,adult,men,unknown,solid,leather
10264565,Saadgi Women Coral Pink & White Embroidered Handloom Sheer Straight Kurta,top,casual,all,Red,1350,5,5,adult,women,unknown,unknown,unknown
10270905,Flying Machine Women Blue Veronica Skinny Fit Mid-Rise Clean Look Stretchable Crop Jeans,bottom,casual,all,Blue,799,5,5,adult,women,skinny,unknown,unknown
10274465,Calvin Klein Jeans Men Blue Body Tapered Fit Mid-Rise Clean Look Stretchable Jeans CKJ 059,bottom,casual,all,Blue,7799,5,5,adult,men,unknown,unknown,unknown
10268255,Calvin Klein Jeans Men Blue & White Printed Slim Fit  Casual Shirt,bottom,casual,all,Blue,3599,5,5,adult,men,slim,printed,unknown
10273989,ONLY Women Brown & Black Checked Top,top,casual,all,Black,804,5,5,adult,women,unknown,checked,unknown
10274509,Calvin Klein Jeans Men Black Skinny Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Black,7799,5,5,adult,men,skinny,unknown,unknown
10263103,Ishin Women Mauve & Silver Mirror Work Kurta with Skirt,bottom,casual,all,Silver,1977,5,5,adult,women,unknown,solid,unknown
10270953,Flying Machine Women Navy Blue Skinny Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Blue,1299,5,5,adult,women,skinny,unknown,unknown
10262083,Puma Men Navy Blue Textile Mid-Top Running Shoes,footwear,casual,all,Blue,2999,5,5,adult,men,unknown,unknown,unknown
10265351,Kraus Jeans Women Navy Blue & Yellow Floral Print Bardot Top,bottom,casual,all,Blue,649,5,5,adult,women,unknown,printed,unknown
10265433,Wish Karo Girls Sea Green Solid Fit and Flare Dress,one_piece,casual,pear,Green,1169,5,5,kids,women,unknown,solid,unknown
10274777,American Crew Men Charcoal Grey Solid Henley Neck T-shirt,top,casual,all,Grey,659,5,5,adult,men,unknown,solid,unknown
10268791,Calvin Klein Jeans Men Beige Slim Fit Solid Chinos,bottom,casual,all,Beige,4799,5,5,adult,men,slim,solid,unknown
10266603,Aigner No. 1 Eau de Toilette 30 ml,top,casual,all,,1830,5,5,adult,unisex,unknown,unknown,unknown
10274493,Calvin Klein Jeans Men Blue Body Fit Mid-Rise Clean Look Stretchable Jeans CKJ 027,bottom,casual,all,Blue,5999,5,5,adult,men,unknown,unknown,unknown
10262047,Puma Men Olive Green Mesh Mid-Top Sneakers,footwear,casual,all,Green,1799,5,5,adult,men,unknown,unknown,unknown
10270907,Flying Machine Women Navy Blue Regular Fit High-Rise Clean Look Stretchable Jeans,bottom,casual,pear,Blue,1599,5,5,adult,women,regular,unknown,unknown
10268321,Calvin Klein Jeans Men Navy Blue & White Slim Fit Striped Casual Shirt,bottom,casual,all,Blue,5999,5,5,adult,men,slim,striped,unknown
10261405,109F Women Blue Dyed Straight Maxi Skirt,bottom,casual,all,Blue,1299,5,5,adult,women,unknown,unknown,unknown
10270955,Flying Machine Women Blue Skinny Fit Mid-Rise Mildly Distressed Stretchable Jeans,bottom,casual,all,Blue,899,5,5,adult,women,skinny,unknown,unknown
10266799,Levis Men White Leather Sneakers,footwear,casual,all,White,1999,5,5,adult,men,unknown,unknown,leather
10261851,Belle Fille Women Green Solid Top,top,casual,all,Green,499,5,5,adult,women,unknown,solid,unknown
10264897,Pepe Jeans Men Black Printed Round Neck T-shirt,bottom,casual,all,Black,599,5,5,adult,men,slim,printed,unknown
10271235,Louis Philippe Men Multicoloured Regular Fit Printed Casual Shirt,top,casual,all,Red,1224,5,5,adult,men,regular,printed,unknown
10261873,Belle Fille Women Black Solid Top,top,casual,all,Black,599,5,5,adult,women,unknown,solid,unknown
10261367,SWISS MILITARY Unisex Black & Black Solid Backpack,accessory,casual,all,Black,1388,5,5,adult,unisex,unknown,solid,unknown
10274485,Calvin Klein Jeans Men Black Skinny Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Black,7149,5,5,adult,men,skinny,unknown,unknown
10271783,Indian Terrain Men Beige Urban Tapered Fit Self-Design Trousers,bottom,casual,all,Red,1679,5,5,adult,men,unknown,unknown,unknown
10274521,Calvin Klein Jeans Men Navy Blue Slim Fit Low-Rise Clean Look Jeans,bottom,casual,all,Blue,4799,5,5,adult,men,slim,unknown,unknown
1027073,Sonari Pack of 2 Full-Coverage T-shirt Bras cristina,top,casual,all,,920,5,5,adult,unisex,unknown,unknown,unknown
10262755,Pepe Jeans Men Blue Regular Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Blue,1799,5,5,adult,men,regular,unknown,unknown
10267923,Calvin Klein Jeans Men Lime Green Solid High Neck Sports T-shirt,bottom,casual,all,Green,2999,5,5,adult,men,unknown,solid,unknown
10274455,Calvin Klein Jeans Men Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,bottom,casual,all,Blue,5849,5,5,adult,men,slim,unknown,unknown
10264503,Saadgi Women Red Yoke Design Straight Kurta,top,casual,all,Red,695,5,5,adult,women,unknown,unknown,unknown
10261265,612 league Boys Grey & Blue Camouflage Printed Joggers,bottom,casual,all,Blue,1395,5,5,kids,men,unknown,printed,unknown
10263013,Ira Soleil Women White Solid Crop Jacket,top,casual,all,White,549,5,5,adult,women,unknown,solid,unknown
10274029,ONLY Women Green & Black Shirt Dress,one_piece,casual,all,Green,979,5,5,adult,women,unknown,checked,unknown
10266239,naughty ninos Girls Maroon & White Floral Printed Fit and Flare Dress,one_piece,casual,pear,White,1999,5,5,kids,women,unknown,printed,unknown
10264741,Saree mall Charcoal Grey Embelished Detail Lace Saree,one_piece,casual,all,Grey,797,5,5,adult,unisex,unknown,unknown,unknown
10261847,Belle Fille Women Orange Solid Cinched Waist Top,top,casual,all,Orange,499,5,5,adult,women,unknown,solid,unknown
10267679,Calvin Klein Jeans Men Black Slim Fit Solid Casual Shirt,bottom,casual,all,Black,2999,5,5,adult,men,slim,solid,unknown
10268467,Calvin Klein Jeans Men Khaki Regular Fit Solid Casual Corduroy Shirt,bottom,casual,all,Khaki,6599,5,5,adult,men,regular,solid,unknown
10265261,Pepe Jeans Men White Printed Round Neck T-shirt,bottom,casual,all,White,449,5,5,adult,men,slim,printed,unknown
10261449,Wild Stone Men Set of 2 Ultra Sensual & Edge Deodorants,top,casual,all,,278,5,5,adult,men,unknown,unknown,unknown
10266547,Ishin Women Navy Blue Solid Kurta with Palazzos & Dupatta,top,casual,pear,Blue,2924,5,5,adult,women,unknown,solid,unknown
10266241,beevee Men Khaki Regular Fit Solid Regular Trousers,bottom,casual,all,Khaki,759,5,5,adult,men,regular,solid,unknown
10261843,Belle Fille Women Burgundy Solid Layered Culotte Jumpsuit,one_piece,casual,all,Red,799,5,5,adult,women,unknown,solid,unknown
10267805,Calvin Klein Jeans Men Navy Blue Solid Round Neck Mesh Panel Detailing T-shirt,bottom,casual,all,Blue,1924,5,5,adult,men,unknown,solid,unknown
10272013,Stupid Cupid Girls Purple Printed Round Neck T-shirt,top,casual,all,Purple,374,5,5,kids,women,unknown,printed,unknown
10266059,Jompers Women Black & Red Floral Print A-Line Kurta,top,casual,pear,Red,799,5,5,adult,women,unknown,printed,unknown
10268147,Calvin Klein Jeans Men Maroon Slim Fit Solid Casual Shirt,bottom,casual,all,Maroon,3359,5,5,adult,men,slim,solid,unknown
10261205,612 league Girls Blue Solid Shirt Style Top,top,casual,all,Blue,657,5,5,kids,women,unknown,solid,unknown
10264113,Pepe Jeans Men Navy Blue & Off-White Regular Fit Checked Casual Shirt,bottom,casual,all,Blue,1099,5,5,adult,men,regular,checked,unknown
10268715,Calvin Klein Jeans Men Cream-Coloured Solid Polo Collar T-shirt,bottom,casual,all,Red,3499,5,5,adult,men,unknown,solid,unknown
1027088,Sonari Pack of 2 Full-Coverage T-shirt Bras cristina,top,casual,all,,940,5,5,adult,unisex,unknown,unknown,unknown
10264983,Pepe Jeans Men Black & Grey Printed Slim Fit Round Neck T-shirt,bottom,casual,all,Black,749,5,5,adult,men,slim,printed,unknown
10264931,Pepe Jeans Men Navy Blue Printed Round Neck T-shirt,bottom,casual,all,Blue,999,5,5,adult,men,unknown,printed,unknown
10268117,Calvin Klein Jeans Men Black Solid Round Neck T-shirt,bottom,casual,all,Black,2499,5,5,adult,men,unknown,solid,unknown
10266837,Levis Men Brown Sneakers,footwear,casual,all,Brown,2799,5,5,adult,men,unknown,unknown,leather
10266819,Levis Women Silver-Toned Solid Leather Mid-Top WESTERN FOLSOM Heeled Boots,footwear,casual,all,Silver,5999,5,5,adult,women,unknown,solid,leather
10265171,Pepe Jeans Men Yellow Printed Round Neck T-shirt,bottom,casual,all,Yellow,449,5,5,adult,men,slim,printed,unknown
10263143,Pepe Jeans Men Blue Solid Kenzy Chinox Slim Fit Denim Shorts,bottom,casual,all,Blue,1299,5,5,adult,men,slim,solid,denim
10266913,Levis Women Black Printed Sneakers,footwear,casual,all,Black,3499,5,5,adult,women,unknown,printed,leather
10268439,Calvin Klein Jeans Men Blue & White Colourblocked Polo T-shirt,bottom,casual,all,Blue,2759,5,5,adult,men,unknown,unknown,unknown
10265489,Miss Chase Women Floral Print Purple Maxi Dress,one_piece,casual,all,Purple,949,5,5,adult,women,unknown,printed,unknown
10262017,Belle Fille Women Black & White Printed Semi-Sheer Bardot Top,top,casual,all,Black,599,5,5,adult,women,unknown,printed,unknown
10262289,Puma Unisex Black Textile Mid-Top Walking Shoes,footwear,casual,all,Black,6299,5,5,adult,unisex,unknown,unknown,unknown
10266903,Levis Men White Sneakers,footwear,casual,all,White,2799,5,5,adult,men,unknown,unknown,leather
1027075,Sonari Pack of 2 Full-Coverage T-shirt Bras cristina,top,casual,all,,920,5,5,adult,unisex,unknown,unknown,unknown
10263181,Pepe Jeans Men Navy Blue Slim Fit Chinos Trousers,bottom,casual,all,Blue,1199,5,5,adult,men,slim,solid,unknown
10263145,Pepe Jeans Men Grey Solid Slim Fit Denim Shorts,bottom,casual,all,Grey,1299,5,5,adult,men,slim,solid,denim
10262159,Puma Men Navy Blue & Red Brisk FR IDP Mesh Sneakers,footwear,casual,all,Blue,2199,5,5,adult,men,unknown,unknown,unknown
10266835,Levis Men Black Sneakers,footwear,casual,all,Black,2799,5,5,adult,men,unknown,unknown,leather
10267743,Calvin Klein Jeans Men White Solid Round Neck T-shirt,bottom,casual,all,White,1814,5,5,adult,men,unknown,solid,unknown
10263399,Pepe Jeans Men Navy Blue & Yellow Colourblocked Sweatshirt,bottom,casual,all,Blue,1679,5,5,adult,men,regular,unknown,unknown
10268329,Calvin Klein Jeans Men White Slim Fit Printed Round Neck T-shirt,bottom,casual,all,White,1979,5,5,adult,men,slim,printed,unknown
10267767,Calvin Klein Jeans Men Grey Solid Polo T-shirt,bottom,casual,all,Grey,2399,5,5,adult,men,unknown,solid,unknown
1027236,ether Men Blue Regular Fit Anti Microbial Cotton Linen Casual Shirt,top,casual,all,Blue,1299,5,6,adult,men,regular,unknown,cotton
10266871,Levis Men Navy Blue Sneakers,footwear,casual,all,Blue,2799,5,5,adult,men,unknown,unknown,leather
10267605,Twisha Girls Yellow & Orange Printed Top with Dhoti Pants,bottom,casual,all,Yellow,1699,5,5,kids,women,unknown,printed,unknown
10274081,ONLY Women Brown Solid Front Open Sweater,top,casual,all,Brown,1999,5,5,adult,women,unknown,solid,unknown
10274755,American Crew Men Grey Melange Solid Polo Collar T-shirt,top,casual,all,Grey,659,5,5,adult,men,unknown,solid,unknown
